"
"Cookies, oatmeal, refrigerated dough",1.0 oz,10
"Cookies, fig bars",1.0 oz,10
"Cherries, sweet, canned, water pack, solids and liquids","1.0 cups, pitted",10
"Carrots, canned, no salt added, solids and liquids",0.5 cups slices,10
"Cheese spread, pasteurized process, American","1.0 cups, diced",10
"Chicken, broilers or fryers, drumstick, meat and skin, cooked, stewed","1.0 cups, chopped or diced",10
"Cake, angelfood, commercially prepared",1.0 piece (1/12 of 12 oz cake),10
"Pears, raw","1.0 cups, slices",10
"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",10.0 strips,10
"Taro, tahitian, cooked, without salt",1.0 cups slices,10
"Mountain yam, hawaii, raw","0.5 cups, cubes",10
"Cake, angelfood, dry mix, prepared","1.0 piece (1/12 of 10"" dia)",10
"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",1.0 fl oz,9
"Fish, trout, mixed species, cooked, dry heat",1.0 fillet,9
"Cookies, chocolate chip, commercially prepared, regular, higher fat, enriched",1.0 cookie,9
"Crackers, wheat, sandwich, with cheese filling",0.5 oz,9
"Cheese, cottage, lowfat, 2% milkfat",4.0 oz,9
"Gooseberries, raw",1.0 cups,9
"Currants, red and white, raw",1.0 cups,9
"Snacks, granola bars, soft, uncoated, peanut butter",1.0 bar (1 oz),9
"Snacks, pork skins, barbecue-flavor",1.0 oz,9
"Fish, trout, rainbow, farmed, cooked, dry heat",1.0 fillet,9
"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,8
"Mollusks, oyster, eastern, wild, cooked, dry heat",3.0 oz,8
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,8
"Fish, grouper, mixed species, cooked, dry heat",3.0 oz,8
"Fish, scups, cooked, dry heat",1.0 fillet,8
"Fish, tuna, skipjack, fresh, cooked, dry heat",3.0 oz,8
"Beef, shank crosscuts, separable lean only, trimmed to 1/4"" fat, choice, cooked, simmered",3.0 oz,8
"Fish, lingcod, cooked, dry heat",3.0 oz,8
"Nuts, almond butter, plain, with salt added",1.0 tbsp,8
"Cheese, pasteurized process, swiss","1.0 cups, diced",8
"Onions, dehydrated flakes",1.0 tbsp,8
"Cookies, brownies, prepared from recipe",1.0 oz,8
"Seeds, sesame flour, low-fat",1.0 oz,8
"Fish, cod, Pacific, raw (may have been previously frozen)",1.0 fillet,8
"Salami, pork, beef, less sodium",3.0 oz,8
"Noodles, japanese, somen, dry",2.0 oz,8
"Pork, fresh, leg (ham), whole, separable lean and fat, raw",4.0 oz,8
"Cheese food, pasteurized process, American, vitamin D fortified",1.0 cups,8
"Turkey, drumstick, from whole bird, meat only, raw",4.0 oz,8
"Peaches, canned, extra heavy syrup pack, solids and liquids","1.0 cups, halves or slices",8
"Cheese, mozzarella, whole milk","1.0 cups, shredded",8
"Cherries, sour, red, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)","1.0 cups, unthawed",8
"Pie, blueberry, commercially prepared",1.0 oz,8
"Pie, cherry, commercially prepared",1.0 oz,8
"Pie, banana cream, prepared from recipe",1.0 oz,8
"Cookies, oatmeal, refrigerated dough, baked",1.0 oz,8
"Beef, loin, bottom sirloin butt, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",3.0 oz,8
"Fish, grouper, mixed species, raw",3.0 oz,8
"Game meat, elk, round, separable lean only, cooked, broiled",1.0 serving ( 3 oz ),8
"Turkey, all classes, leg, meat and skin, cooked, roasted",3.0 oz,8
"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",3.0 oz,8
"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, select, cooked, broiled",3.0 oz,8
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",3.0 oz,8
"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",3.0 oz,8
"Fish, salmon, coho, wild, cooked, moist heat",3.0 oz,8
"Turkey, whole, breast, meat only, cooked, roasted",3.0 oz,8
"Turkey, whole, dark meat, meat and skin, cooked, roasted",3.0 oz,8
"Beef, brisket, flat half, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",3.0 oz,8
"Fish, flatfish (flounder and sole species), cooked, dry heat",1.0 fillet,8
"Game meat, elk, ground, cooked, pan-broiled",1.0 patty ( yield from 104.1 g raw meat ),8
"Peaches, canned, light syrup pack, solids and liquids","1.0 cups, halves or slices",8
"Apricots, dried, sulfured, stewed, without added sugar","1.0 cups, halves",8
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",1.0 cups,7
"Crackers, rye, wafers, seasoned",0.5 oz,7
"Beverages, V8 V-FUSION Juices, Peach Mango",1.0 serving 8 oz,7
"Snacks, tortilla chips, nacho-flavor, reduced fat",1.0 oz,7
"Grapes, canned, thompson seedless, water pack, solids and liquids",1.0 cups,7
"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",1.0 cups,7
"Cereals, CREAM OF RICE, cooked with water, with salt",1.0 cups,7
"Peaches, canned, water pack, solids and liquids","1.0 cups, halves or slices",7
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",1.0 scoop,7
"Peaches, dehydrated (low-moisture), sulfured, stewed",1.0 cups,7
"Chicken, gizzard, all classes, cooked, simmered",1.0 cups chopped or dice,7
"Potatoes, boiled, cooked without skin, flesh, with salt",0.5 cups,7
"Potatoes, boiled, cooked without skin, flesh, without salt",0.5 cups,7
"Sweet potato, cooked, baked in skin, flesh, with salt","1.0 medium (2"" dia, 5"" long, raw)",7
"Fish, cod, Atlantic, canned, solids and liquid",3.0 oz,7
"Turkey, retail parts, thigh, meat and skin, cooked, roasted",3.0 oz,7
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,7
"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,7
"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",3.0 oz,7
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",3.0 oz,7
"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted","1.0 cups, diced",7
"Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed",1.0 unit (yield from 1 lb ready-to-cook chicken),7
"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",0.5 cups slices,6
"Soup, chicken gumbo, canned, condensed",0.5 cups (4 fl oz),6
"Cheese, parmesan, grated",1.0 cups,6
"Turkey, ground, fat free, patties, broiled",3.0 oz,6
"Chicken, broiler, rotisserie, BBQ, back meat only",3.0 oz,6
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",3.0 oz,6
"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",3.0 oz,6
"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",3.0 oz,6
"Egg, whole, cooked, omelet",1.0 tbsp,6
"Fish, yellowtail, mixed species, cooked, dry heat",0.5 fillet,6
"Beet greens, raw",1.0 cups,6
"Sausage, pork and turkey, pre-cooked",1.0 serving,6
"Puddings, chocolate, dry mix, regular, prepared with whole milk",0.5 cups,6
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",1.0 oz,6
"Cherries, sweet, raw","1.0 cups, with pits, yields",6
Chocolate-flavored hazelnut spread,1.0 serving 2 TBSP,5
"Apricots, canned, heavy syrup pack, with skin, solids and liquids","1.0 cups, halves",5
"Purslane, raw",1.0 cups,5
"Cereals ready-to-eat, BARBARA'S PUFFINS, original",0.75 cups (1 NLEA serving),5
"Snacks, potato chips, made from dried potatoes, cheese-flavor",1.0 oz,5
"Cake, cheesecake, commercially prepared",1.0 oz,5
"Pie, fried pies, fruit",1.0 oz,5
"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,5
"Fish, seatrout, mixed species, cooked, dry heat",3.0 oz,5
"Guinea hen, meat only, raw",3.0 oz,5
"Fish, mahimahi, cooked, dry heat",3.0 oz,5
"Squab, (pigeon), meat and skin, raw",3.0 oz,5
"Chicken, broilers or fryers, leg, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),5
"Frozen novelties, No Sugar Added, FUDGSICLE pops",1.0 serving,5
"Sausage, chicken, beef, pork, skinless, smoked",1.0 link,5
"Fish, ocean perch, Atlantic, cooked, dry heat",1.0 fillet,5
"Mollusks, oyster, Pacific, raw",1.0 medium,5
"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",1.0 cups,5
"Figs, canned, water pack, solids and liquids",1.0 cups,5
"Cheese, ricotta, whole milk",0.5 cups,5
"Soup, cream of chicken, canned, condensed, reduced sodium",0.5 cups,5
"Soup, chicken, canned, chunky, ready-to-serve",1.0 cups,5
"Soup, cream of shrimp, canned, prepared with equal volume water",1.0 cups,5
"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",1.0 steak,5
"Soup, pea, split with ham, canned, chunky, ready-to-serve",1.0 cups,5
"Cream, fluid, light whipping","1.0 cups, whipped",5
"Cream, fluid, heavy whipping","1.0 cups, whipped",5
"Apricots, dehydrated (low-moisture), sulfured, uncooked",1.0 cups,5
"Rice, white, long-grain, regular, cooked, unenriched, with salt",1.0 cups,5
"Gravy, beef, canned, ready-to-serve",1.0 cups,5
"Gravy, brown instant, dry",1.0 serving,5
"Candies, fudge, chocolate, with nuts, prepared-from-recipe",1.0 oz,5
"Snacks, tortilla chips, low fat, made with olestra, nacho cheese",1.0 oz,5
"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, select, raw",4.0 oz,5
"Puddings, rice, ready-to-eat",1.0 serving 4 oz pudding cups,5
"Sausage, turkey, hot, smoked",2.0 oz,4
"Apricots, canned, heavy syrup, drained","1.0 cups, halves",4
"Veal, shank (fore and hind), separable lean only, raw",1.0 oz,4
"Veal, shank (fore and hind), separable lean and fat, raw",1.0 oz,4
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",3.0 oz,4
"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted",3.0 oz,4
"Fish, tuna, white, canned in oil, drained solids",3.0 oz,4
"Fish, salmon, chum, cooked, dry heat",3.0 oz,4
"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled",3.0 oz,4
"Fish, wolffish, Atlantic, raw",3.0 oz,4
"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",3.0 oz,4
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",3.0 oz,4
"Fish, herring, Pacific, raw",3.0 oz,4
"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",3.0 oz,4
"Milk, canned, condensed, sweetened",1.0 fl oz,4
"Garlic, raw",1.0 cups,4
"Pastrami, beef, 98% fat-free",1.0 serving 6 slices,4
"Cheese, neufchatel",1.0 oz,4
"Kanpyo, (dried gourd strips)",1.0 strip,4
"Figs, raw","1.0 large (2-1/2"" dia)",4
"Candies, MARS SNACKFOOD US, M & M's Milk Chocolate Candies",1.0 package (1.69 oz),4
"Rice, white, medium-grain, cooked, unenriched",1.0 cups,4
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra light syrup, solids and liquids",0.5 cups,4
"Grapes, american type (slip skin), raw",1.0 cups,4
"Chicken, broilers or fryers, back, meat and skin, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),4
"Noodles, japanese, somen, cooked",1.0 cups,4
"Chicken, broilers or fryers, light meat, meat only, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),4
"Gourd, white-flowered (calabash), raw","0.5 cups (1"" pieces)",3
"Nuts, coconut cream, raw (liquid expressed from grated meat)",1.0 tbsp,3
"Alcoholic beverage, tequila sunrise, canned",1.0 fl oz,3
"Fish, salmon, pink, canned, drained solids",3.0 oz,3
"Pork, fresh, variety meats and by-products, brain, cooked, braised",3.0 oz,3
"Chicken, dark meat, thigh, meat only, with added solution, raw",4.0 oz,3
"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",4.0 oz,3
"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",4.0 oz,3
"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",4.0 oz,3
"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",4.0 oz,3
"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",4.0 oz,3
"Puddings, chocolate, ready-to-eat, fat free",1.0 serving 4 oz,3
"Sausage, Italian, sweet, links",1.0 link 3 oz,3
"Bratwurst, pork, beef and turkey, lite, smoked",1.0 serving 2.33 oz,3
"Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping",1.0 serving,3
"Spices, mustard seed, ground",1.0 tsp,3
"Candies, HERSHEY'S, ALMOND JOY BITES",18.0 pieces,3
"Dessert topping, powdered, 1.5 ounce prepared with 1/2 cups milk",1.0 cups,3
"Frankfurter, meat",1.0 serving (1 hot dog),3
"Sesbania flower, raw",1.0 flower,3
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",1.0 fl oz,3
"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",1.0 fl oz,3
"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",1.0 fl oz,3
"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",1.0 fl oz,3
"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",1.0 fl oz,3
"Fish, bluefish, raw",1.0 fillet,3
"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",1.0 fl oz,3
"Sausage, turkey, fresh, raw",1.0 serving,3
"Cake, cherry fudge with chocolate frosting",1.0 oz,3
"Fish, herring, Atlantic, raw","1.0 oz, boneless",3
"Beerwurst, beer salami, pork and beef",2.0 oz,3
"Fish, herring, Atlantic, pickled",1.0 cups,3
"Beerwurst, pork and beef",1.0 serving 2 oz,3
"Cranberry sauce, canned, sweetened",1.0 cups,3
"Spices, thyme, dried","1.0 tsp, leaves",3
"Ice creams, vanilla, light, no sugar added",1.0 serving 1/2 cups,3
"Nuts, coconut cream, canned, sweetened",1.0 tbsp,3
"Cereals ready-to-eat, rice, puffed, fortified",1.0 cups,3
"Cheese, mexican, queso chihuahua","1.0 cups, diced",3
"Nuts, coconut meat, dried (desiccated), toasted",1.0 oz,3
"Fish, ocean perch, Atlantic, raw","1.0 oz, boneless",3
"Barbecue loaf, pork, beef",1.0 oz,3
"Nuts, coconut meat, dried (desiccated), not sweetened",1.0 oz,3
"Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged",1.0 cups,3
"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt",1.0 package (3 oz),3
Eggnog,1.0 cups,3
"Bologna, chicken, turkey, pork",1.0 serving,3
"Soup, cream of mushroom, canned, condensed",0.5 cups,3
"Sauce, cheese, ready-to-serve",0.25 cups,3
"Milk, canned, evaporated, with added vitamin D and without added vitamin A",1.0 fl oz,3
"Pears, canned, light syrup pack, solids and liquids","1.0 cups, halves",3
"Tamarind nectar, canned",1.0 cups,3
"Soup, cream of celery, canned, prepared with equal volume water",1.0 cups,2
"Applesauce, canned, sweetened, without salt",1.0 cups,2
"Soup, beef broth, bouillon, consomme, prepared with equal volume water",1.0 cups (8 fl oz),2
"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",8.0 fl oz,2
"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar",1.0 serving 2.13 oz bar,2
"Beverages, almond milk, chocolate, ready-to-drink",8.0 fl oz,2
"Nabisco, Nabisco Ritz Crackers",1.0 cracker,2
"Fish, bluefish, cooked, dry heat",1.0 fillet,2
"Sausage, pork and beef, with cheddar cheese, smoked",12.0 oz serving 2.7 oz,2
"Bologna, meat and poultry",1.0 slice,2
"Frankfurter, pork",1.0 link,2
"Cheese, pasteurized process, American, fortified with vitamin D",1.0 oz,2
"Pork, ground, 96% lean / 4% fat, raw",4.0 oz,2
"Chicken, skin (drumsticks and thighs), raw",4.0 oz,2
"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),2
"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",2.0 oz 1 NLEA serving,2
"Puddings, tapioca, ready-to-eat, fat free",1.0 container refrigerated 4 oz,2
"Candies, NESTLE, 100 GRAND Bar",1.0 bar (1.5 oz),2
"Alcoholic beverage, pina colada, canned",1.0 fl oz,2
"Onions, frozen, chopped, cooked, boiled, drained, without salt",1.0 tbsp chopped,2
"Arugula, raw",1.0 leaf,2
"Turkey, white, rotisserie, deli cut",1.0 oz (1 serving),2
"Snacks, rice cakes, brown rice, buckwheat",1.0 cake,2
"Orange peel, raw",1.0 tbsp,2
"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",0.75 cups (1 NLEA serving),2
"Snacks, rice cakes, brown rice, multigrain",1.0 cake,2
"Cream, whipped, cream topping, pressurized",1.0 cups,2
"Rice noodles, cooked",1.0 cups,2
"Apples, frozen, unsweetened, unheated (Includes foods for USDA's Food Distribution Program)",1.0 cups slices,2
"Snacks, rice cakes, brown rice, corn",1.0 cake,2
"Cheese, American, nonfat or fat free",1.0 serving,2
"Pork sausage, link/patty, reduced fat, unprepared",3.0 oz,2
"Fish, swordfish, cooked, dry heat",3.0 oz,2
"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",3.0 oz (3 oz),2
"Spices, nutmeg, ground",1.0 tsp,2
"Cream, sour, reduced fat, cultured",1.0 tbsp,2
"Candies, HERSHEY, KIT KAT BIG KAT Bar",1.0 bar 1.94 oz,2
"Spices, tarragon, dried","1.0 tsp, leaves",2
"Spices, marjoram, dried",1.0 tsp,2
"Dill weed, fresh",5.0 sprigs,2
"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, heated, roasted",1.0 slice,1
"Sour dressing, non-butterfat, cultured, filled cream-type",1.0 tbsp,1
"Milk shakes, thick chocolate",1.0 fl oz,1
"Fish, mackerel, jack, canned, drained solids","1.0 oz, boneless",1
"Fish, flatfish (flounder and sole species), raw","1.0 oz, boneless",1
"Veal, breast, separable fat, cooked",1.0 oz,1
"Egg, white, raw, fresh",1.0 large,1
"Cheese, cream",1.0 tbsp,1
"Spices, mace, ground",1.0 tsp,1
"Soup, chicken broth or bouillon, dry",1.0 cube,1
"Soup, pea, green, canned, condensed",0.5 cups,1
"Soup, chicken with rice, canned, condensed",0.5 cups,1
"Parmesan cheese topping, fat free",1.0 tablespoon,1
"Candies, dark chocolate coated coffee beans",1.0 serving 28 pieces,1
Hormel Pillow Pak Sliced Turkey Pepperoni,1.0 serving,1
"Candies, MOUNDS Candy Bar",1.0 bar snack size,1
"Bologna, pork, turkey and beef",1.0 oz,1
"Popcorn, sugar syrup/caramel, fat-free",1.0 oz,1
"Spices, curry powder",1.0 tsp,1
"Salad dressing, mayonnaise, soybean and safflower oil, with salt",1.0 tablespoon,1
"Ham, honey, smoked, cooked",1.0 oz (1 serving),1
"Mushrooms, Chanterelle, raw",1.0 cups,1
"Arrowhead, cooked, boiled, drained, without salt",1.0 medium,1
"Candies, truffles, prepared-from-recipe",1.0 piece,1
"Spices, bay leaf","1.0 tsp, crumbled",1
"Cream, fluid, half and half",1.0 fl oz,1
"Fish, burbot, cooked, dry heat",1.0 fillet,1
"Salad dressing, mayonnaise type, regular, with salt",1.0 tbsp,1
"Pork, fresh, variety meats and by-products, pancreas, raw",1.0 oz,1
"Puddings, chocolate, ready-to-eat",1.0 oz,1
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,1
"Fish, mackerel, spanish, raw",3.0 oz,1
"Pork, cured, ham, rump, bone-in, separable lean only, unheated",3.0 oz,1
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,1
"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated",3.0 oz,1
"Crustaceans, spiny lobster, mixed species, cooked, moist heat",3.0 oz,1
"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,1
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,1
"Beverages, chocolate powder, no sugar added",2.0 tbsp,1
"Frostings, coconut-nut, ready-to-eat",0.08 package,1
"Beverages, tea, instant, unsweetened, powder",1.0 serving 1 tsp,1
"Cream, sour, cultured",1.0 tbsp,1
"Salad dressing, mayonnaise, regular",1.0 tbsp,1
"Chicken, broilers or fryers, wing, meat only, raw","1.0 wing, bone and skin removed (yield from 1 lb ready-to-cook chicken)",1
"Frostings, glaze, chocolate, prepared-from-recipe, with butter, NFSMI Recipe No. C-32",2.0 tablespoon,1
"Salad dressing, KRAFT Mayo Fat Free Mayonnaise Dressing",1.0 tbsp,1
"Spices, turmeric, ground",1.0 tsp,1
"Cream, fluid, light (coffee cream or table cream)",1.0 fl oz,1
"Candies, caramels, chocolate-flavor roll",1.0 piece,1
"Fish, cisco, smoked",1.0 oz,1
"Salami, Italian, pork",1.0 oz,1
Bacon and beef sticks,1.0 oz,1
