"
"Onions, dehydrated flakes",1.0 tbsp,0.2
"Noodles, egg, dry, unenriched",1.0 cups,0.2
"Cereals ready-to-eat, BARBARA'S PUFFINS, original",0.75 cups (1 NLEA serving),0.2
"Rice, white, long-grain, regular, raw, unenriched",1.0 cups,0.2
"Cream, sour, cultured",1.0 tbsp,0.2
"Puddings, chocolate, ready-to-eat",1.0 oz,0.2
"Bread, reduced-calorie, white",1.0 oz,0.2
"Yogurt, fruit, low fat,9 g protein/8 oz",1.0 container (6 oz),0.2
"Milk, canned, evaporated, with added vitamin D and without added vitamin A",1.0 fl oz,0.2
"Turnips, frozen, cooked, boiled, drained, without salt",1.0 cups,0.2
"Egg, whole, cooked, poached",1.0 large,0.1
"Mollusks, mussel, blue, raw",1.0 cups,0.1
"Egg, whole, raw, fresh",1.0 large,0.1
"Whey, sweet, dried",1.0 cups,0.1
"Bread, french or vienna, toasted (includes sourdough)",1.0 oz,0.1
"Fish, flatfish (flounder and sole species), cooked, dry heat",1.0 fillet,0.1
"Milk, buttermilk, dried",0.25 cups,0.1
"Bread, pita, white, enriched","1.0 pita, large (6-1/2"" dia)",0.1
"Olives, ripe, canned (small-extra large)",1.0 tbsp,0.1
"Alcoholic beverage, wine, table, white",1.0 fl oz,0.1
"Papaya, canned, heavy syrup, drained",1.0 piece,0.1
"Cheese, cottage, lowfat, 1% milkfat",4.0 oz,0.1
"Puddings, chocolate, ready-to-eat, fat free",1.0 serving 4 oz,0.1
"Spices, mustard seed, ground",1.0 tsp,0.1
"Bagels, oat bran","1.0 mini bagel (2-1/2"" dia)",0.1
"Pasta, dry, unenriched",1.0 cups spaghetti,0.1
"Pasta, dry, enriched",1.0 cups spaghetti,0.1
"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",0.75 cups (1 NLEA serving),0.1
"Cream, sour, reduced fat, cultured",1.0 tbsp,0.1
"Cracker, meal",1.0 oz,0.1
"Nuts, coconut meat, dried (desiccated), not sweetened",1.0 oz,0.1
"Fish, haddock, raw",3.0 oz,0.1
"Mollusks, octopus, common, raw",3.0 oz,0.1
"Fish, swordfish, cooked, dry heat",3.0 oz,0.1
"Fish, mackerel, spanish, raw",3.0 oz,0.1
"Fish, salmon, pink, canned, drained solids",3.0 oz,0.1
"Fish, cod, Atlantic, canned, solids and liquid",3.0 oz,0.1
"Frozen novelties, No Sugar Added, FUDGSICLE pops",1.0 serving,0.1
"Cereals ready-to-eat, QUAKER, QUAKER CRUNCHY BRAN",0.75 cups (1 NLEA serving),0.1
"Soup, chicken noodle, dry, mix",1.0 packet,0.1
"Fish, trout, rainbow, farmed, cooked, dry heat",1.0 fillet,0.1
"Cereals, CREAM OF WHEAT, instant, dry",1.0 tbsp,0.1
"Milk shakes, thick chocolate",1.0 fl oz,0.1
"Cake, sponge, commercially prepared",1.0 oz,0.1
"Bread, reduced-calorie, wheat",1.0 oz,0.1
"Fish, ocean perch, Atlantic, cooked, dry heat",1.0 fillet,0.1
"Cake, angelfood, dry mix, prepared","1.0 piece (1/12 of 10"" dia)",0.1
