"
"Sausage, Italian, sweet, links",1.0 link 3 oz,1
"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",1.0 cups slices,1
"Continental Mills, Krusteaz Almond Poppyseed Muffin Mix, Artificially Flavored, dry",1.0 serving,0.99
"Beet greens, raw",1.0 cups,0.98
"Cheese, feta","1.0 cups, crumbled",0.97
"Pork, ground, 96% lean / 4% fat, raw",4.0 oz,0.97
"Fish, grouper, mixed species, cooked, dry heat",3.0 oz,0.97
"Beerwurst, beer salami, pork and beef",2.0 oz,0.97
"Beerwurst, pork and beef",1.0 serving 2 oz,0.97
"Squash, winter, hubbard, baked, with salt","1.0 cups, cubes",0.96
"Burdock root, cooked, boiled, drained, without salt","1.0 cups (1"" pieces)",0.96
"Nuts, coconut meat, dried (desiccated), toasted",1.0 oz,0.96
"Pork, fresh, leg (ham), whole, separable lean and fat, raw",4.0 oz,0.96
"Noodles, egg, unenriched, cooked, without added salt",1.0 cups,0.96
"Fish, herring, Pacific, raw",3.0 oz,0.95
"Milk substitutes, fluid, with lauric acid oil",1.0 cups,0.95
"Tomato juice, canned, without salt added",1.0 cups,0.95
"Tomato juice, canned, with salt added",1.0 cups,0.95
"Bread, white, commercially prepared, toasted",1.0 oz,0.94
"Bread, cornbread, dry mix, prepared with 2% milk, 80% margarine, and eggs",1.0 muffin,0.94
"Nuts, coconut meat, dried (desiccated), not sweetened",1.0 oz,0.94
"Loganberries, frozen","1.0 cups, unthawed",0.94
"Biscuits, plain or buttermilk, frozen, baked",1.0 oz,0.94
"Carrots, canned, regular pack, drained solids","1.0 cups, sliced",0.93
"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",3.0 oz,0.93
"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",1.0 cups,0.92
"Bread, stuffing, cornbread, dry mix",1.0 oz,0.92
"Fish, yellowtail, mixed species, cooked, dry heat",0.5 fillet,0.92
"Pork, cured, ham, rump, bone-in, separable lean only, unheated",3.0 oz,0.92
"Noodles, japanese, somen, cooked",1.0 cups,0.92
"Bread, reduced-calorie, white",1.0 oz,0.9
"Peaches, canned, light syrup pack, solids and liquids","1.0 cups, halves or slices",0.9
"Grapefruit juice, white, canned, sweetened",1.0 cups,0.9
"Crackers, wheat, regular",16.0 crackers 1 serving,0.9
"Blueberries, frozen, sweetened","1.0 cups, thawed",0.9
"Soup, chicken gumbo, canned, condensed",0.5 cups (4 fl oz),0.89
"Cherries, sweet, canned, water pack, solids and liquids","1.0 cups, pitted",0.89
"Pork, ground, 96% lean / 4% fat, cooked, crumbles",3.0 oz grilled patties,0.89
"Beans, snap, green, frozen, cooked, boiled, drained without salt",1.0 cups,0.89
"Purslane, cooked, boiled, drained, without salt",1.0 cups,0.89
"Bread, oat bran",1.0 oz,0.88
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",1.0 scoop,0.88
"Corn, sweet, yellow, canned, vacuum pack, regular pack",1.0 cups,0.88
"Egg, whole, raw, fresh",1.0 large,0.88
"Egg, whole, cooked, poached",1.0 large,0.88
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",4.0 oz,0.87
"Egg, whole, cooked, fried",1.0 large,0.87
"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled",3.0 oz,0.87
"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted",3.0 oz,0.87
"MORI-NU, Tofu, silken, firm",1.0 slice,0.87
"Orange juice, frozen concentrate, unsweetened, undiluted",1.0 cups,0.86
"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated",3.0 oz,0.86
"Muffins, English, mixed-grain (includes granola)",1.0 oz,0.86
"Broccoli raab, raw",1.0 cups chopped,0.86
"Purslane, raw",1.0 cups,0.86
"Cheese, pasteurized process, swiss","1.0 cups, diced",0.85
"Game meat, bison, top sirloin, separable lean only, trimmed to 0"" fat, raw",1.0 oz,0.85
"Pillsbury, Cinnamon Rolls with Icing, refrigerated dough",1.0 serving 1 roll with icing,0.85
"Cookies, shortbread, commercially prepared, plain",1.0 oz,0.84
"Pork, cured, ham, shank, bone-in, separable lean only, unheated",3.0 oz,0.84
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",4.0 oz,0.84
"Bread, oatmeal, toasted",1.0 oz,0.83
"Crackers, cheese, sandwich-type with cheese filling",6.0 cracker 1 cracker = 6.5g,0.83
"CAMPBELL'S CHUNKY, Classic Chicken Noodle Soup",1.0 cups,0.83
"Bread, reduced-calorie, wheat",1.0 oz,0.82
"Turkey, drumstick, from whole bird, meat only, raw",4.0 oz,0.82
"Cookies, fig bars",1.0 oz,0.82
"Cherries, sour, red, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)","1.0 cups, unthawed",0.82
"Asparagus, cooked, boiled, drained",0.5 cups,0.82
"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, broiled",3.0 oz,0.82
"Spinach, raw",1.0 cups,0.81
Hormel Pillow Pak Sliced Turkey Pepperoni,1.0 serving,0.81
"Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt",1.0 cups,0.81
"Bread, rye",1.0 oz,0.8
"Bagels, oat bran","1.0 mini bagel (2-1/2"" dia)",0.8
"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted",3.0 oz,0.8
"Bread, cracked-wheat",1.0 oz,0.8
"Bread, whole-wheat, commercially prepared",1.0 slice,0.79
"Sweet potato, cooked, baked in skin, flesh, with salt","1.0 medium (2"" dia, 5"" long, raw)",0.79
"Chicken, broilers or fryers, leg, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.78
"Pork, fresh, loin, blade (chops), boneless, separable lean only, boneless, cooked, broiled",3.0 oz,0.78
"Pork, cured, ham, shank, bone-in, separable lean and fat, unheated",3.0 oz,0.78
"Peaches, canned, water pack, solids and liquids","1.0 cups, halves or slices",0.78
"Biscuits, mixed grain, refrigerated dough",1.0 oz,0.78
"Spices, anise seed","1.0 tsp, whole",0.78
"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",1.0 cups,0.78
"Apricots, canned, heavy syrup pack, with skin, solids and liquids","1.0 cups, halves",0.77
"Pillsbury, Chocolate Chip Cookies, refrigerated dough",1.0 serving 2 cookies,0.77
"Cake, sponge, commercially prepared",1.0 oz,0.77
"Bread, irish soda, prepared from recipe",1.0 oz,0.76
"Snacks, pretzels, hard, whole-wheat including both salted and unsalted",1.0 oz,0.76
"Peaches, canned, extra heavy syrup pack, solids and liquids","1.0 cups, halves or slices",0.76
"Fish, grouper, mixed species, raw",3.0 oz,0.76
"Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",3.0 oz,0.76
"Bamboo shoots, raw","1.0 cups (1/2"" slices)",0.76
"Noodles, japanese, somen, dry",2.0 oz,0.75
"Sausage, pork and turkey, pre-cooked",1.0 serving,0.74
"Nuts, mixed nuts, oil roasted, with peanuts, lightly salted",1.0 oz,0.74
"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",3.0 oz,0.74
"Cookies, peanut butter sandwich, regular",1.0 oz,0.74
"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",1.0 cups,0.73
"Asparagus, canned, regular pack, solids and liquids",0.5 cups,0.73
"Cookies, oatmeal, commercially prepared, regular",1.0 oz,0.73
"Potatoes, mashed, dehydrated, flakes without milk, dry form",1.0 cups,0.73
"Fish, bluefish, cooked, dry heat",1.0 fillet,0.73
"Cookies, peanut butter sandwich, special dietary",1.0 oz,0.72
"Noodles, egg, dry, unenriched",1.0 cups,0.72
"Cake, shortcake, biscuit-type, prepared from recipe",1.0 oz,0.72
"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",8.0 fl oz,0.72
"Fish, bluefish, raw",1.0 fillet,0.72
"Cookies, chocolate chip, commercially prepared, regular, higher fat, enriched",1.0 cookie,0.72
"Crackers, saltines, whole wheat (includes multi-grain)",1.0 serving,0.72
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",1.0 cups,0.72
"Figs, canned, water pack, solids and liquids",1.0 cups,0.72
"Onions, frozen, whole, cooked, boiled, drained, without salt",1.0 cups,0.71
"Fish, salmon, pink, canned, without salt, solids with bone and liquid",3.0 oz,0.71
"Bread, cornbread, prepared from recipe, made with low fat (2%) milk",1.0 oz,0.71
"Vegetable juice cocktail, canned",1.0 cups,0.71
"Veal, breast, whole, boneless, separable lean only, cooked, braised",3.0 oz,0.71
"Pears, canned, light syrup pack, solids and liquids","1.0 cups, halves",0.7
"Chicken, broiler, rotisserie, BBQ, back meat only",3.0 oz,0.7
"Kielbasa, Polish, turkey and beef, smoked",1.0 serving 2 oz,0.69
"Crackers, cheese, regular",0.5 oz,0.69
"Snacks, oriental mix, rice-based",1.0 oz,0.69
"Cowpeas, leafy tips, raw","1.0 cups, chopped",0.69
"Cookies, shortbread, commercially prepared, pecan",1.0 oz,0.69
"Peppers, pasilla, dried",1.0 pepper,0.69
"Cheese, provolone","1.0 cups, diced",0.69
"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",10.0 strips,0.68
"Snacks, potato chips, fat-free, made with olestra",1.0 oz,0.68
"Pork, Leg sirloin tip roast, boneless, separable lean and fat, raw",3.0 oz,0.68
"Chicken, dark meat, thigh, meat only, with added solution, raw",4.0 oz,0.68
"Soup, onion, canned, condensed",0.5 cups (4 fl oz),0.68
"Cookies, oatmeal, refrigerated dough, baked",1.0 oz,0.67
"Candies, 5TH AVENUE Candy Bar",1.0 bar 2 oz,0.67
"Sausage, turkey, fresh, raw",1.0 serving,0.67
"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt","1.0 cups, sliced",0.67
"Turkey, ground, fat free, patties, broiled",3.0 oz,0.66
"Cereals ready-to-eat, QUAKER, QUAKER Puffed Wheat",1.0 cups (1 NLEA serving),0.66
"Hyacinth-beans, immature seeds, cooked, boiled, drained, without salt",1.0 cups,0.66
"Squash, winter, hubbard, cooked, boiled, mashed, with salt","1.0 cups, mashed",0.66
"Squash, winter, hubbard, cooked, boiled, mashed, without salt","1.0 cups, mashed",0.66
"Cookies, chocolate chip, refrigerated dough",1.0 serving,0.66
"Apricots, canned, heavy syrup, drained","1.0 cups, halves",0.66
"Macaroni, vegetable, enriched, cooked",1.0 cups spiral shaped,0.66
"Pork, fresh, variety meats and by-products, feet, raw",4.0 oz,0.66
"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",3.0 oz,0.65
"Fish, salmon, pink, canned, drained solids",3.0 oz,0.65
"Guinea hen, meat only, raw",3.0 oz,0.65
"Bread, reduced-calorie, oatmeal",1.0 oz,0.65
"Cookies, oatmeal, with raisins",1.0 oz,0.65
"Cress, garden, raw",1.0 cups,0.65
"Fish, tilapia, raw",1.0 fillet,0.65
"Soup, cream of celery, canned, prepared with equal volume water",1.0 cups,0.64
"Crackers, standard snack-type, regular",5.0 crackers,0.64
"Bologna, pork and turkey, lite",1.0 serving 2 oz,0.64
"Snacks, potato sticks",1.0 oz,0.64
"Chicken, broilers or fryers, light meat, meat only, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.64
"Carrots, canned, no salt added, solids and liquids",0.5 cups slices,0.64
"Cookies, sugar, commercially prepared, regular (includes vanilla)",1.0 oz,0.64
"Celery, cooked, boiled, drained, without salt","1.0 cups, diced",0.63
"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",3.0 oz (3 oz),0.63
"Cookies, vanilla sandwich with creme filling",1.0 oz,0.63
"Mountain yam, hawaii, cooked, steamed, without salt","1.0 cups, cubes",0.62
"Kale, frozen, unprepared",1.0 cups,0.62
"Bratwurst, pork, beef and turkey, lite, smoked",1.0 serving 2.33 oz,0.62
"Cheese, mexican, queso chihuahua","1.0 cups, diced",0.62
"Archway Home Style Cookies, Iced Oatmeal",1.0 serving,0.61
"Croissants, cheese",1.0 oz,0.61
"Potatoes, flesh and skin, raw","0.5 cups, diced",0.61
"Cookies, oatmeal, refrigerated dough",1.0 oz,0.61
"Pork, fresh, variety meats and by-products, pancreas, raw",1.0 oz,0.6
"Fish, pike, northern, cooked, dry heat",3.0 oz,0.6
"Fish, salmon, chum, cooked, dry heat",3.0 oz,0.6
"Fish, salmon, coho, wild, cooked, moist heat",3.0 oz,0.6
"Turkey, whole, breast, meat only, cooked, roasted",3.0 oz,0.6
"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",1.0 cups,0.6
"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",1.0 cups,0.6
"Cookies, peanut butter, commercially prepared, regular",1.0 oz,0.6
"Snacks, granola bars, soft, uncoated, peanut butter",1.0 bar (1 oz),0.6
"Litchis, raw",1.0 cups,0.59
"Archway Home Style Cookies, Raspberry Filled",1.0 serving,0.58
"Croutons, plain",0.5 oz,0.58
"Fish, mackerel, jack, canned, drained solids","1.0 oz, boneless",0.58
"Ice creams, BREYERS, All Natural Light French Chocolate",1.0 serving 1/2 cups,0.58
"Croissants, butter",1.0 oz,0.58
"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)",1.0 cups,0.57
"Frankfurter, meat",1.0 serving (1 hot dog),0.57
"Archway Home Style Cookies, Date Filled Oatmeal",1.0 serving,0.56
"Cake, white, dry mix, special dietary (includes lemon-flavored)",1.0 oz,0.56
"Sausage, pork and beef, with cheddar cheese, smoked",12.0 oz serving 2.7 oz,0.56
"Candies, fudge, chocolate, with nuts, prepared-from-recipe",1.0 oz,0.56
"Nuts, almond butter, plain, with salt added",1.0 tbsp,0.56
"Kiwifruit, green, raw","1.0 cups, sliced",0.56
"Danish pastry, cinnamon, enriched",1.0 oz,0.56
"Chicken, broilers or fryers, back, meat and skin, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.55
"Fish, tuna, white, canned in oil, drained solids",3.0 oz,0.55
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.55
"Cheese, ricotta, part skim milk",0.5 cups,0.55
"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted",3.0 oz,0.54
"Okra, frozen, unprepared",0.33 package (10 oz),0.54
"Cheese, muenster","1.0 cups, diced",0.54
"Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping",1.0 serving,0.54
"Bread, salvadoran sweet cheese (quesadilla salvadorena)",1.0 serving (approximate serving size),0.54
"POPEYES, Spicy Chicken Strips, analyzed 2006",1.0 strip,0.54
"Candies, MARS SNACKFOOD US, M & M's Milk Chocolate Candies",1.0 package (1.69 oz),0.53
"Candies, HERSHEY'S, ALMOND JOY BITES",18.0 pieces,0.53
"Spices, savory, ground",1.0 tsp,0.53
"Soup, beef broth, bouillon, consomme, prepared with equal volume water",1.0 cups (8 fl oz),0.53
"Olives, ripe, canned (small-extra large)",1.0 tbsp,0.53
"Frozen novelties, KLONDIKE, SLIM-A-BEAR Fudge Bar, 98% fat free, no sugar added",1.0 serving 3.5 fl oz bar,0.53
"Grapefruit, sections, canned, juice pack, solids and liquids",1.0 cups,0.52
"Crackers, melba toast, rye (includes pumpernickel)",0.5 oz,0.52
"Cookies, brownies, prepared from recipe",1.0 oz,0.52
Bacon and beef sticks,1.0 oz,0.52
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.51
"Soup, cream of shrimp, canned, prepared with equal volume water",1.0 cups,0.51
"Danish pastry, cheese",1.0 oz,0.51
Eggnog,1.0 cups,0.51
"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.51
"Cherries, sweet, raw","1.0 cups, with pits, yields",0.5
"Spices, marjoram, dried",1.0 tsp,0.5
"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.5
"Gravy, brown instant, dry",1.0 serving,0.5
"Cheese, mozzarella, whole milk","1.0 cups, shredded",0.49
"POPEYES, Mild Chicken Strips, analyzed 2006",1.0 strip,0.49
"Cheese, parmesan, grated",1.0 cups,0.49
"Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares",1.0 serving,0.48
"Mushrooms, portabella, grilled",1.0 cups sliced,0.48
"Puddings, chocolate, dry mix, regular, prepared with whole milk",0.5 cups,0.48
"Chicory roots, raw",1.0 root,0.48
"Snacks, corn-based, extruded, puffs or twists, cheese-flavor",1.0 oz crunchy (about 21 pieces),0.48
"Okra, frozen, cooked, boiled, drained, without salt",0.5 cups slices,0.48
"Candies, NESTLE, BUTTERFINGER Bar",1.0 serving 2.1 oz bar,0.47
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",3.0 oz,0.47
"Cauliflower, green, raw",1.0 cups,0.47
"Gooseberries, raw",1.0 cups,0.47
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.46
"Pancakes, plain, frozen, ready-to-heat, microwave (includes buttermilk)",1.0 oz,0.46
"Snacks, tortilla chips, nacho-flavor, reduced fat",1.0 oz,0.46
"Cheese spread, pasteurized process, American","1.0 cups, diced",0.46
"Candies, HERSHEY, KIT KAT BIG KAT Bar",1.0 bar 1.94 oz,0.46
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.46
"Snacks, potato chips, made from dried potatoes, cheese-flavor",1.0 oz,0.45
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.45
"Cheese substitute, mozzarella","1.0 cups, shredded",0.45
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.45
"Onions, frozen, whole, unprepared",0.33 package (10 oz),0.44
"Crackers, rye, wafers, seasoned",0.5 oz,0.43
"Cookies, brownies, dry mix, sugar free",1.0 oz,0.43
"Salami, Italian, pork",1.0 oz,0.43
"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",1.0 fl oz,0.43
"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.43
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",1.0 oz,0.43
"Potatoes, roasted, salt added in processing, frozen, unprepared",3.0 oz,0.42
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.42
"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",1.0 cups,0.42
"Chicken, skin (drumsticks and thighs), raw",4.0 oz,0.42
"Fish, cod, Atlantic, canned, solids and liquid",3.0 oz,0.42
"Heinz, Weight Watcher, Chocolate Eclair, frozen","1.0 eclair, frozen",0.41
"Bologna, meat and poultry",1.0 slice,0.41
"Baking chocolate, MARS SNACKFOOD US, M & M's Semisweet Chocolate Mini Baking Bits","1.0 serving 0.5 oz, about 1 tbsp",0.41
"Cake, coffeecake, cinnamon with crumb topping, dry mix, prepared",1.0 oz,0.41
"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar",1.0 serving 2.13 oz bar,0.4
"Croutons, seasoned",0.5 oz,0.4
"Balsam-pear (bitter gourd), pods, raw","1.0 cups (1/2"" pieces)",0.4
"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added",1.0 cups,0.4
"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",1.0 fl oz,0.4
"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",1.0 fl oz,0.4
"Candies, MOUNDS Candy Bar",1.0 bar snack size,0.4
"Candies, YORK Peppermint Pattie",1.0 patty 1.5 oz,0.4
"Radishes, raw",1.0 cups slices,0.39
"Crackers, standard snack-type, sandwich, with peanut butter filling",0.5 oz,0.39
"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.39
"Snacks, tortilla chips, ranch-flavor",1.0 oz,0.39
"Plantains, yellow, baked",1.0 cups,0.39
"Crackers, rusk toast",0.5 oz,0.39
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.39
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.39
"Snacks, potato chips, barbecue-flavor",1.0 oz,0.39
"Cake, snack cakes, creme-filled, sponge",1.0 oz,0.39
"Onions, sweet, raw",1.0 NLEA serving,0.38
"Carrots, raw",1.0 cups chopped,0.38
"Fish, swordfish, cooked, dry heat",3.0 oz,0.38
"Spices, curry powder",1.0 tsp,0.38
"Crackers, wheat, sandwich, with peanut butter filling",0.5 oz,0.38
"Fish, mackerel, spanish, raw",3.0 oz,0.37
"Crackers, wheat, sandwich, with cheese filling",0.5 oz,0.37
"Rice, white, medium-grain, cooked, unenriched",1.0 cups,0.37
"Beverages, V8 V-FUSION Juices, Peach Mango",1.0 serving 8 oz,0.37
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra light syrup, solids and liquids",0.5 cups,0.37
"Frozen novelties, ice type, sugar free, orange, cherry, and grape POPSICLE pops",1.0 serving 1.75 fl oz pop,0.37
"Beverages, V8 SPLASH Smoothies, Strawberry Banana",1.0 serving 8 oz,0.37
"Beverages, V8 SPLASH Smoothies, Peach Mango",1.0 serving 8 oz,0.37
"Candies, YORK BITES",15.0 pieces,0.37
"Cookies, sugar wafer, with creme filling, sugar free",1.0 oz,0.37
"Papayas, raw","1.0 cups 1"" pieces",0.36
"Puddings, chocolate, ready-to-eat",1.0 oz,0.36
"Drumstick pods, raw",1.0 cups slices,0.36
"Candies, NESTLE, BUTTERFINGER Crisp",1.0 piece,0.36
"Beverages, chocolate powder, no sugar added",2.0 tbsp,0.36
"Cereals ready-to-eat, BARBARA'S PUFFINS, original",0.75 cups (1 NLEA serving),0.36
"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",1.0 fl oz,0.36
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",1.0 fl oz,0.36
"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",2.0 oz 1 NLEA serving,0.36
"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.36
"Spices, ginger, ground",1.0 tsp,0.36
"Ice creams, BREYERS, All Natural Light Mint Chocolate Chip",1.0 serving 1/2 cups,0.35
"Fish, lingcod, cooked, dry heat",3.0 oz,0.35
"Pie, fried pies, fruit",1.0 oz,0.35
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.34
"Nuts, coconut cream, raw (liquid expressed from grated meat)",1.0 tbsp,0.34
"Spices, caraway seed",1.0 tsp,0.34
"Bologna, pork, turkey and beef",1.0 oz,0.34
"Fish, scup, cooked, dry heat",1.0 fillet,0.34
"Crackers, standard snack-type, sandwich, with cheese filling",0.5 oz,0.34
"Onions, raw","1.0 cups, chopped",0.34
"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",1.0 cups,0.34
"Kale, raw",1.0 cups,0.34
"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.33
"Corn, sweet, yellow, canned, drained solids, rinsed with tap water","1.0 cups drained, rinsed",0.33
"Barbecue loaf, pork, beef",1.0 oz,0.33
"Bologna, chicken, turkey, pork",1.0 serving,0.32
"Orange juice, chilled, includes from concentrate, with added calcium",1.0 cups,0.32
"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",1.0 cups,0.32
"Snacks, potato chips, made from dried potatoes, fat-free, made with olestra",1.0 oz,0.32
"Kanpyo, (dried gourd strips)",1.0 strip,0.32
"Rice, white, long-grain, regular, cooked, unenriched, with salt",1.0 cups,0.32
"Fish, cisco, raw",1.0 fillet,0.32
"Soup, chicken with rice, canned, condensed",0.5 cups,0.32
"Onions, frozen, chopped, unprepared",0.33 package (10 oz),0.31
"Egg substitute, powder",0.35 oz,0.31
"Cake, cherry fudge with chocolate frosting",1.0 oz,0.31
"Croissants, apple",1.0 oz,0.31
"Fish, herring, Atlantic, raw","1.0 oz, boneless",0.31
"Apples, frozen, unsweetened, unheated (Includes foods for USDA's Food Distribution Program)",1.0 cups slices,0.31
"Candies, NESTLE, CRUNCH Bar and Dessert Topping",1.0 bar 1.55 oz,0.31
"Mountain yam, hawaii, raw","0.5 cups, cubes",0.3
"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",1.0 fl oz,0.3
"Fish, seatrout, mixed species, cooked, dry heat",3.0 oz,0.3
"Applesauce, canned, sweetened, without salt",1.0 cups,0.3
"Pie, banana cream, prepared from recipe",1.0 oz,0.29
"Snacks, pork skins, barbecue-flavor",1.0 oz,0.29
"Cheese food, pasteurized process, American, vitamin D fortified",1.0 cups,0.29
"Tangerines, (mandarin oranges), raw","1.0 cups, sections",0.29
"Fish, flatfish (flounder and sole species), cooked, dry heat",1.0 fillet,0.29
"Cheese, mozzarella, low moisture, part-skim","1.0 cups, diced",0.29
"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",0.5 cups slices,0.28
"Candies, MARS SNACKFOOD US, POP'ABLES SNICKERS Brand Bite Size Candies",1.0 serving 13 pieces,0.28
"POPEYES, Coleslaw",1.0 package,0.28
"Nuts, chestnuts, chinese, boiled and steamed",1.0 oz,0.27
"Grapes, american type (slip skin), raw",1.0 cups,0.27
"Bread, stuffing, cornbread, dry mix, prepared",1.0 oz,0.27
"Mangos, raw",1.0 cups pieces,0.26
"Spices, bay leaf","1.0 tsp, crumbled",0.26
"Fish, trout, rainbow, farmed, cooked, dry heat",1.0 fillet,0.26
"Cookies, peanut butter, commercially prepared, soft-type",1.0 oz,0.25
"Persimmons, japanese, raw","1.0 fruit (2-1/2"" dia)",0.25
"Pears, raw","1.0 cups, slices",0.25
"Parmesan cheese topping, fat free",1.0 tablespoon,0.25
"Pomegranate juice, bottled",1.0 cups,0.25
"Soup, cream of chicken, canned, condensed, reduced sodium",0.5 cups,0.25
"Fish, pollock, Alaska, cooked",3.0 oz,0.25
"Rice noodles, cooked",1.0 cups,0.25
"Milk, sheep, fluid",1.0 cups,0.24
"Potatoes, boiled, cooked without skin, flesh, with salt",0.5 cups,0.24
"Potatoes, boiled, cooked without skin, flesh, without salt",0.5 cups,0.24
"Figs, raw","1.0 large (2-1/2"" dia)",0.24
"Spices, mace, ground",1.0 tsp,0.24
"Cabbage, chinese (pe-tsai), raw","1.0 cups, shredded",0.24
"Popcorn, sugar syrup/caramel, fat-free",1.0 oz,0.23
"Soup, cream of mushroom, canned, condensed",0.5 cups,0.23
"Egg, whole, cooked, omelet",1.0 tbsp,0.22
"Syrups, table blends, pancake, with 2% maple, with added potassium",1.0 cups,0.22
"Candies, TWIZZLERS CHERRY BITES",18.0 pieces,0.22
"Fish, roe, mixed species, cooked, dry heat",1.0 oz,0.22
"Lime juice, raw",1.0 cups,0.22
"Cheese, cottage, nonfat, uncreamed, dry, large or small curd",1.0 cups (not packed),0.22
"Spices, cinnamon, ground",1.0 tsp,0.22
"Veal, shank (fore and hind), separable lean only, raw",1.0 oz,0.22
