"
"Balsam-pear (bitter gourd), pods, raw","1.0 cups (1/2"" pieces)",0.083
"Figs, raw","1.0 large (2-1/2"" dia)",0.082
"Mushrooms, portabella, grilled",1.0 cups sliced,0.081
"Radishes, raw",1.0 cups slices,0.08
"Cookies, chocolate chip, commercially prepared, regular, higher fat, enriched",1.0 cookie,0.08
"Crackers, cheese, regular",0.5 oz,0.08
"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",8.0 fl oz,0.079
"Spices, thyme, dried","1.0 tsp, leaves",0.079
"Crackers, standard snack-type, regular",5.0 crackers,0.079
"Tangerines, (mandarin oranges), raw","1.0 cups, sections",0.076
"Bologna, pork, turkey and beef",1.0 oz,0.075
"Candies, NESTLE, 100 GRAND Bar",1.0 bar (1.5 oz),0.074
"Applesauce, canned, sweetened, without salt",1.0 cups,0.074
"Croutons, seasoned",0.5 oz,0.073
"Pork, fresh, variety meats and by-products, brain, cooked, braised",3.0 oz,0.072
"Cookies, sugar wafer, with creme filling, sugar free",1.0 oz,0.072
"Kanpyo, (dried gourd strips)",1.0 strip,0.072
"Cheese, parmesan, grated",1.0 cups,0.071
"Croutons, plain",0.5 oz,0.071
"Onions, frozen, chopped, unprepared",0.33 package (10 oz),0.07
"Onions, dehydrated flakes",1.0 tbsp,0.069
"Soup, cream of chicken, canned, condensed, reduced sodium",0.5 cups,0.068
"Pears, raw","1.0 cups, slices",0.067
"Spices, nutmeg, ground",1.0 tsp,0.064
"Pie, fried pies, fruit",1.0 oz,0.064
"Crackers, rusk toast",0.5 oz,0.062
"Croissants, apple",1.0 oz,0.06
"Cake, sponge, commercially prepared",1.0 oz,0.06
"Papayas, raw","1.0 cups 1"" pieces",0.058
"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",1.0 cups,0.057
"Orange juice, chilled, includes from concentrate, with added calcium",1.0 cups,0.057
"Snacks, corn-based, extruded, onion-flavor",1.0 oz,0.057
"Salami, pork, beef, less sodium",3.0 oz,0.057
"Cookies, brownies, dry mix, sugar free",1.0 oz,0.057
"Fish, herring, Atlantic, pickled",1.0 cups,0.056
"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter",3.0 oz,0.054
"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",0.75 cups (1 NLEA serving),0.054
"Cake, coffeecake, creme-filled with chocolate frosting",1.0 oz,0.054
"Chicory, witloof, raw",1.0 head,0.053
"Fish, cisco, raw",1.0 fillet,0.053
"Cheese, mozzarella, low moisture, part-skim","1.0 cups, diced",0.051
"Grapefruit, raw, pink and red, all areas","1.0 cups sections, with juice",0.051
"Tamarind nectar, canned",1.0 cups,0.05
"Grapefruit juice, white, canned, sweetened",1.0 cups,0.05
"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted","1.0 cups, diced",0.05
"Pie, blueberry, commercially prepared",1.0 oz,0.05
"Spices, bay leaf","1.0 tsp, crumbled",0.049
"Spices, mustard seed, ground",1.0 tsp,0.049
"Carambola, (starfruit), raw","1.0 cups, cubes",0.049
"Beverages, cranberry-grape juice drink, bottled",1.0 fl oz,0.048
"Spices, anise seed","1.0 tsp, whole",0.048
"Spices, tarragon, dried","1.0 tsp, leaves",0.048
"Soup, cream of mushroom, canned, condensed",0.5 cups,0.047
"Frostings, glaze, chocolate, prepared-from-recipe, with butter, NFSMI Recipe No. C-32",2.0 tablespoon,0.046
"Chicken, broilers or fryers, dark meat, meat only, cooked, fried",1.0 cups,0.046
"Pork, fresh, variety meats and by-products, pancreas, raw",1.0 oz,0.045
"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",1.0 cups,0.044
"Milk, sheep, fluid",1.0 cups,0.044
"Braunschweiger (a liver sausage), pork",1.0 oz,0.044
"Lime juice, raw",1.0 cups,0.044
"Pie, banana cream, prepared from recipe",1.0 oz,0.043
"Fish, tilapia, raw",1.0 fillet,0.043
"Candies, truffles, prepared-from-recipe",1.0 piece,0.042
"Cheese, feta","1.0 cups, crumbled",0.042
"Apples, raw, without skin",1.0 cups slices,0.042
"Oranges, raw, California, valencias","1.0 cups sections, without membranes",0.041
"Crackers, standard snack-type, sandwich, with cheese filling",0.5 oz,0.041
"Pancakes, plain, frozen, ready-to-heat, microwave (includes buttermilk)",1.0 oz,0.04
"Cake, cheesecake, commercially prepared",1.0 oz,0.04
"Pie, cherry, commercially prepared",1.0 oz,0.04
"Snacks, fruit leather, rolls",1.0 large,0.039
"Gourd, white-flowered (calabash), raw","0.5 cups (1"" pieces)",0.038
"Beverages, cranberry-apricot juice drink, bottled",1.0 fl oz,0.038
"Fish, herring, Pacific, raw",3.0 oz,0.038
"Pork sausage, link/patty, reduced fat, unprepared",3.0 oz,0.036
"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)","1.0 cups, diced",0.036
"Alcoholic beverage, wine, table, white",1.0 fl oz,0.034
"Cheese, swiss","1.0 cups, diced",0.034
"Alcoholic beverage, wine, table, white, Chardonnay",1.0 fl oz,0.034
"Chicken, broilers or fryers, giblets, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.034
"Arrowhead, cooked, boiled, drained, without salt",1.0 medium,0.034
"Cheese, mozzarella, whole milk","1.0 cups, shredded",0.034
"Puddings, chocolate, ready-to-eat",1.0 oz,0.033
"Bread, cornbread, prepared from recipe, made with low fat (2%) milk",1.0 oz,0.033
"Spices, marjoram, dried",1.0 tsp,0.033
"Bread, stuffing, cornbread, dry mix, prepared",1.0 oz,0.032
"Turkey, all classes, back, meat and skin, cooked, roasted","1.0 cups, chopped or diced",0.032
"Cheese, cottage, nonfat, uncreamed, dry, large or small curd",1.0 cups (not packed),0.032
"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, heated, roasted",1.0 slice,0.032
"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",1.0 fl oz,0.032
"Cheese substitute, mozzarella","1.0 cups, shredded",0.032
"Fish, bluefish, cooked, dry heat",1.0 fillet,0.032
"Fish, bluefish, raw",1.0 fillet,0.032
"Dessert topping, pressurized",1.0 cups,0.032
"Cake, angelfood, dry mix, prepared","1.0 piece (1/12 of 10"" dia)",0.032
"Crustaceans, crab, queen, cooked, moist heat",3.0 oz,0.031
"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",3.0 oz (3 oz),0.031
"Puddings, tapioca, dry mix, with no added salt",1.0 package (3.5 oz),0.03
"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted","1.0 cups, diced",0.03
"Lemon juice, raw",1.0 cups,0.029
"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",3.0 oz,0.029
"Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed",3.0 oz,0.029
"Cheese food, pasteurized process, American, vitamin D fortified",1.0 cups,0.028
"Cheese spread, pasteurized process, American","1.0 cups, diced",0.028
"Candies, 5TH AVENUE Candy Bar",1.0 bar 2 oz,0.028
"Fish, yellowtail, mixed species, cooked, dry heat",0.5 fillet,0.028
"Spices, caraway seed",1.0 tsp,0.027
"Chicken, broilers or fryers, drumstick, meat and skin, cooked, stewed","1.0 cups, chopped or diced",0.027
"Fish, salmon, pink, canned, drained solids",3.0 oz,0.026
"Pork, fresh, leg (ham), whole, separable lean and fat, raw",4.0 oz,0.026
"Spices, mace, ground",1.0 tsp,0.025
"Grapefruit, raw, white, Florida","1.0 cups sections, with juice",0.025
"Sausage, pork and beef, with cheddar cheese, smoked",12.0 oz serving 2.7 oz,0.025
"Cake, angelfood, commercially prepared",1.0 piece (1/12 of 12 oz cake),0.024
"Chicken, broilers or fryers, back, meat only, raw",4.0 oz,0.024
"Frankfurter, meat",1.0 serving (1 hot dog),0.023
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",3.0 oz,0.023
"Egg, yolk, raw, frozen, sugared, pasteurized",1.0 oz,0.023
"Fish, scup, cooked, dry heat",1.0 fillet,0.022
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.022
"Fish, lingcod, cooked, dry heat",3.0 oz,0.022
"Beverages, coffee, instant, decaffeinated, powder",1.0 tsp rounded,0.022
"Fish, flatfish (flounder and sole species), cooked, dry heat",1.0 fillet,0.022
"Mollusks, octopus, common, raw",3.0 oz,0.021
"Puddings, lemon, dry mix, regular, with added oil, potassium, sodium",1.0 package (3 oz),0.021
"Snacks, pork skins, barbecue-flavor",1.0 oz,0.021
"Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed",1.0 unit (yield from 1 lb ready-to-cook chicken),0.021
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.02
"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.02
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,0.02
"Salami, Italian, pork",1.0 oz,0.02
"Cheese, pasteurized process, swiss","1.0 cups, diced",0.02
"Turkey, all classes, leg, meat and skin, cooked, roasted",3.0 oz,0.02
"Cake, cherry fudge with chocolate frosting",1.0 oz,0.019
"Pork, cured, ham, rump, bone-in, separable lean only, unheated",3.0 oz,0.019
"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated",3.0 oz,0.019
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,0.019
"Pork, cured, ham, shank, bone-in, separable lean only, unheated",3.0 oz,0.019
"Pork, cured, ham, shank, bone-in, separable lean and fat, unheated",3.0 oz,0.019
"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.019
"Game meat, deer, top round, separable lean only, 1"" steak, cooked, broiled",1.0 steak ( yield from 134.9 g raw meat ),0.018
"Chicken breast, oven-roasted, fat-free, sliced",1.0 serving 2 slices,0.018
"Salad dressing, thousand island dressing, reduced fat",1.0 tablespoon,0.018
"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,0.018
"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,0.018
"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,0.018
"Nabisco, Nabisco Ritz Crackers",1.0 cracker,0.018
"Grapefruit, sections, canned, juice pack, solids and liquids",1.0 cups,0.017
"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",1.0 fl oz,0.017
"Grapefruit, sections, canned, water pack, solids and liquids",1.0 cups,0.017
"Fish, salmon, pink, canned, without salt, solids with bone and liquid",3.0 oz,0.017
"Beef, shank crosscuts, separable lean only, trimmed to 1/4"" fat, choice, cooked, simmered",3.0 oz,0.017
"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",3.0 oz,0.017
"Fish, cod, Atlantic, canned, solids and liquid",3.0 oz,0.017
"Cheese, cottage, lowfat, 2% milkfat",4.0 oz,0.017
"Snacks, corn-based, extruded, puffs or twists, cheese-flavor",1.0 oz crunchy (about 21 pieces),0.017
"Snacks, potato chips, made from dried potatoes, cheese-flavor",1.0 oz,0.016
"Squab, (pigeon), meat and skin, raw",3.0 oz,0.016
"Fish, salmon, chum, cooked, dry heat",3.0 oz,0.016
"Fish, mahimahi, cooked, dry heat",3.0 oz,0.016
"Fish, tuna, skipjack, fresh, cooked, dry heat",3.0 oz,0.016
"Fish, seatrout, mixed species, cooked, dry heat",3.0 oz,0.016
"Chicken, broilers or fryers, light meat, meat only, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.016
"Chicken, skin (drumsticks and thighs), raw",4.0 oz,0.016
"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",1.0 steak,0.016
"Ham, honey, smoked, cooked",1.0 oz (1 serving),0.015
"Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.015
"Crustaceans, spiny lobster, mixed species, cooked, moist heat",3.0 oz,0.015
"Fish, salmon, coho, wild, cooked, moist heat",3.0 oz,0.015
"Guinea hen, meat only, raw",3.0 oz,0.015
"Game meat, bison, chuck, shoulder clod, separable lean only, cooked, braised",1.0 serving ( 3 oz ),0.014
"Turkey, whole, dark meat, meat and skin, cooked, roasted",3.0 oz,0.014
"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",3.0 oz,0.014
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",3.0 oz,0.014
"Egg, whole, cooked, poached",1.0 large,0.014
"Egg, whole, raw, fresh",1.0 large,0.014
"Chicken, broilers or fryers, leg, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.014
"Fish, cod, Pacific, raw (may have been previously frozen)",1.0 fillet,0.014
"Egg, whole, cooked, fried",1.0 large,0.014
"Cheese, ricotta, whole milk",0.5 cups,0.014
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,0.014
"Fish, tuna, white, canned in oil, drained solids",3.0 oz,0.014
"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt",1.0 package (3 oz),0.014
"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",4.0 oz,0.014
"Gravy, brown instant, dry",1.0 serving,0.014
"Cheese, provolone","1.0 cups, diced",0.013
"Whey, sweet, dried",1.0 cups,0.013
"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",3.0 oz,0.013
"Game meat, elk, round, separable lean only, cooked, broiled",1.0 serving ( 3 oz ),0.013
"Fish, wolffish, Atlantic, raw",3.0 oz,0.013
"Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",3.0 oz,0.013
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.013
"Veal, shank (fore and hind), separable lean and fat, cooked, braised",3.0 oz,0.013
"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.013
Eggnog,1.0 cups,0.013
"Dill weed, fresh",5.0 sprigs,0.013
"Sausage, chicken, beef, pork, skinless, smoked",1.0 link,0.013
"Bologna, meat and poultry",1.0 slice,0.013
"Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw",4.0 oz,0.012
"Turkey, drumstick, from whole bird, meat only, raw",4.0 oz,0.012
"Cheese, ricotta, part skim milk",0.5 cups,0.012
"Puddings, tapioca, ready-to-eat, fat free",1.0 container refrigerated 4 oz,0.012
"Bologna, chicken, turkey, pork",1.0 serving,0.012
"Pork sausage, link/patty, fully cooked, unheated",1.0 link,0.012
"Frankfurter, pork",1.0 link,0.012
"Sausage, turkey, fresh, raw",1.0 serving,0.012
"Fish, grouper, mixed species, raw",3.0 oz,0.012
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,0.012
"Fish, mackerel, spanish, raw",3.0 oz,0.012
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,0.012
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",3.0 oz,0.012
"Cheese, pasteurized process, American, fortified with vitamin D",1.0 oz,0.012
"Puddings, vanilla, dry mix, regular, with added oil",1.0 package (3.12 oz),0.011
"Puddings, banana, dry mix, regular, with added oil",1.0 package (3.12 oz),0.011
"Fish, mackerel, jack, canned, drained solids","1.0 oz, boneless",0.011
"Barbecue loaf, pork, beef",1.0 oz,0.011
"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw",4.0 oz,0.011
"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",4.0 oz,0.011
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",4.0 oz,0.011
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",4.0 oz,0.011
"Pork, ground, 96% lean / 4% fat, raw",4.0 oz,0.011
"Milk shakes, thick chocolate",1.0 fl oz,0.011
"Pork, ground, 96% lean / 4% fat, cooked, crumbles",3.0 oz grilled patties,0.011
"Lamb, Australian, imported, fresh, shoulder ,blade, separable lean only, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.011
"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",3.0 oz,0.011
"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,0.011
"Fish, swordfish, cooked, dry heat",3.0 oz,0.011
"Game meat , bison, top sirloin, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.011
"Cheese, camembert",1.0 oz,0.011
"Onions, frozen, chopped, cooked, boiled, drained, without salt",1.0 tbsp chopped,0.011
Bacon and beef sticks,1.0 oz,0.011
"Chicken, broilers or fryers, back, meat and skin, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.011
"Cheese, muenster","1.0 cups, diced",0.011
"Game meat, elk, ground, cooked, pan-broiled",1.0 patty ( yield from 104.1 g raw meat ),0.01
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised",3.0 oz,0.01
"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled",3.0 oz,0.01
"Fish, grouper, mixed species, cooked, dry heat",3.0 oz,0.01
"Game meat, bison, ribeye, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.01
"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted",3.0 oz,0.01
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",4.0 oz,0.01
"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw",4.0 oz,0.01
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",4.0 oz,0.01
"Chicken, dark meat, thigh, meat only, with added solution, raw",4.0 oz,0.01
"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",1.0 fl oz,0.01
"Fish, herring, Atlantic, raw","1.0 oz, boneless",0.01
"Bratwurst, pork, beef and turkey, lite, smoked",1.0 serving 2.33 oz,0.01
"Milk, producer, fluid, 3.7% milkfat",1.0 cups,0.01
Vanilla extract,1.0 tsp,0.01
"Turkey, white, rotisserie, deli cut",1.0 oz (1 serving),0.01
"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.009
"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, broiled",3.0 oz,0.009
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,0.009
"Fish, pollock, Alaska, cooked",3.0 oz,0.009
"Turkey, whole, breast, meat only, cooked, roasted",3.0 oz,0.009
"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.009
"Beef, brisket, flat half, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",3.0 oz,0.009
"Fish, haddock, raw",3.0 oz,0.009
"Game meat, bison, top round, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.009
"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,0.009
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",3.0 oz,0.009
"Fish, trout, rainbow, farmed, cooked, dry heat",1.0 fillet,0.009
"Game meat, bison, ground, cooked, pan-broiled",1.0 patty ( yield from 112.7 g raw meat ),0.009
"Sweeteners, for baking, brown, contains sugar and sucralose",1.0 tbsp,0.009
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",3.0 oz,0.009
"Beef, loin, bottom sirloin butt, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",3.0 oz,0.009
"Pork, fresh, loin, blade (chops), boneless, separable lean only, boneless, cooked, broiled",3.0 oz,0.009
"Egg substitute, powder",0.35 oz,0.008
"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted",3.0 oz,0.008
"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled",3.0 oz,0.008
"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,0.008
"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",3.0 oz,0.008
"Pork, Leg sirloin tip roast, boneless, separable lean and fat, raw",3.0 oz,0.008
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",3.0 oz,0.008
"Pastrami, beef, 98% fat-free",1.0 serving 6 slices,0.007
"Cream, fluid, heavy whipping","1.0 cups, whipped",0.007
"Milk, buttermilk, dried",0.25 cups,0.007
"Veal, breast, whole, boneless, separable lean only, cooked, braised",3.0 oz,0.007
"Yogurt, plain, whole milk",1.0 container (6 oz),0.007
"Yogurt, plain, low fat",1.0 container (6 oz),0.007
"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",3.0 oz,0.007
"Fish, ocean perch, Atlantic, cooked, dry heat",1.0 fillet,0.007
"Arugula, raw",1.0 leaf,0.006
"Sauce, cheese, ready-to-serve",0.25 cups,0.006
"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added",1.0 cups,0.006
"Milk, dry, nonfat, regular, without added vitamin A and vitamin D",0.25 cups,0.006
"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Original fruits",1.0 serving fun size (8 chews),0.006
"Cream substitute, liquid, with lauric acid oil and sodium caseinate","1.0 container, individual",0.006
"Soup, chicken broth or bouillon, dry",1.0 cube,0.006
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.006
"Fish, cisco, smoked",1.0 oz,0.006
"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted",3.0 oz,0.006
"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted",3.0 oz,0.006
"Flan, caramel custard, dry mix",1.0 package (3 oz),0.006
"Alcoholic beverage, liqueur, coffee, 63 proof",1.0 fl oz,0.006
"Sausage, Italian, sweet, links",1.0 link 3 oz,0.006
"Beverages, coffee substitute, cereal grain beverage, prepared with water",1.0 fl oz,0.006
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.006
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",1.0 oz,0.006
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.005
"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.005
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",3.0 oz,0.005
"Turkey, retail parts, thigh, meat and skin, cooked, roasted",3.0 oz,0.005
"Turkey, ground, fat free, patties, broiled",3.0 oz,0.005
"Beverages, carbonated, low calorie, other than cola or pepper, with aspartame, contains caffeine",1.0 fl oz,0.005
"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,0.005
"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,0.005
"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)",1.0 cups,0.005
"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",1.0 fl oz,0.005
"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.005
"Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, ready-to-feed, with ARA and DHA",5.0 fl oz,0.005
"Ginger root, raw",1.0 tsp,0.005
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.005
"Lamb, Australian, imported, fresh, rib chop/rack roast, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, raw",4.0 oz,0.005
"Alcoholic beverage, tequila sunrise, canned",1.0 fl oz,0.004
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.004
"Game meat, bison, top sirloin, separable lean only, trimmed to 0"" fat, raw",1.0 oz,0.004
"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, grilled",3.0 oz,0.004
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",3.0 oz,0.004
"Longans, dried",1.0 fruit,0.004
"Ice creams, vanilla, light, no sugar added",1.0 serving 1/2 cups,0.004
"Dessert topping, powdered, 1.5 ounce prepared with 1/2 cups milk",1.0 cups,0.004
"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.004
"Fish, flatfish (flounder and sole species), raw","1.0 oz, boneless",0.004
"Papaya, canned, heavy syrup, drained",1.0 piece,0.004
"Fish, roe, mixed species, cooked, dry heat",1.0 oz,0.004
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.004
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.004
"Egg, white, raw, fresh",1.0 large,0.004
"Egg, whole, cooked, omelet",1.0 tbsp,0.004
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",4.0 oz,0.003
"Cheese, cottage, lowfat, 1% milkfat",4.0 oz,0.003
"Cheese, cottage, creamed, with fruit",4.0 oz,0.003
"Cheese, neufchatel",1.0 oz,0.003
"Fish, ocean perch, Atlantic, raw","1.0 oz, boneless",0.003
"Candies, caramels, chocolate-flavor roll",1.0 piece,0.003
"Chicken, broilers or fryers, wing, meat only, raw","1.0 wing, bone and skin removed (yield from 1 lb ready-to-cook chicken)",0.003
"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",1.0 fl oz,0.003
"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",1.0 fl oz,0.003
"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Veal, breast, separable fat, cooked",1.0 oz,0.003
"Veal, breast, whole, boneless, separable lean and fat, raw",1.0 oz,0.003
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.003
"Veal, shank (fore and hind), separable lean only, raw",1.0 oz,0.003
"Cheese, blue",1.0 oz,0.003
"Veal, shank (fore and hind), separable lean and fat, raw",1.0 oz,0.003
